X,Y,Frequency
I,N,0.01715035141406329
E, ,0.01563708511282241
Y, ,0.012341527390120052
O,U,0.011500823889430675
N,G,0.010962773648989474
 ,B,0.009920301308134647
O,R,0.009382251067693446
D, ,0.009045969667417695
T,H,0.009045969667417695
G, ,0.00887782896727982
H,O,0.00881057268722467
T, ,0.008776944547197095
 ,A,0.008642431987086795
E,R,0.008642431987086795
A,N,0.008407035006893769
H,E,0.008238894306755893
A,R,0.008104381746645593
I,T,0.008037125466590442
I,C,0.007801728486397417
 ,O,0.0077681003463698425
 ,P,0.007566331506204392
A, ,0.007499075226149242
O,O,0.007499075226149242
 ,F,0.007499075226149242
B,O,0.0071291656858459155
R,O,0.007028281265763191
 ,T,0.006961024985708041
O,W,0.0067928842855701655
H,I,0.006490231025321989
O,N,0.006422974745266839
 ,H,0.006389346605239264
C,K,0.006322090325184114
C,H,0.006288462185156539
O,F,0.006221205905101388
I,G,0.006187577765073814
 ,W,0.0060194370649359384
N,D,0.005985808924908363
V,E,0.005918552644853213
K,E,0.005918552644853213
G,H,0.0058849245048256385
H,A,0.005851296364798063
A,L,0.005817668224770488
 ,G,0.005817668224770488
W,A,0.005716783804687763
L,I,0.005548643104549888
B,A,0.005447758684467162
A,C,0.005414130544439587
E,A,0.005313246124356862
N, ,0.005313246124356862
G,E,0.005279617984329287
R,I,0.005279617984329287
 ,C,0.004909708444025961
R, ,0.004909708444025961
 ,S,0.004909708444025961
L,O,0.004842452163970811
A,T,0.004775195883915661
G,O,0.004775195883915661
U,R,0.004741567743888085
P,A,0.004707939603860511
F, ,0.004640683323805361
A,Y,0.004640683323805361
L,A,0.00457342704375021
I,D,0.00450617076369506
V,I,0.00443891448363991
R,A,0.00443891448363991
F,O,0.00437165820358476
L,E,0.00437165820358476
U,S,0.00423714564347446
U,N,0.004203517503446884
K, ,0.004203517503446884
W,I,0.004169889363419309
T,O,0.004169889363419309
O,L,0.004169889363419309
S,H,0.004136261223391734
T,I,0.004102633083364159
R,E,0.004069004943336584
H, ,0.004035376803309009
A,I,0.0039344923832262835
C,E,0.0039344923832262835
U,T,0.0039344923832262835
M,A,0.0039344923832262835
P,E,0.0039344923832262835
Q,U,0.0039008642431987085
A,G,0.0039008642431987085
P,O,0.0038672361031711336
E,D,0.0038336079631435586
F,F,0.0038336079631435586
M,E,0.0038336079631435586
F,I,0.0037999798231159836
B,U,0.0037999798231159836
C,O,0.0037663516830884086
I,S,0.003732723543060833
E,S,0.003699095403033258
D,E,0.003699095403033258
B,I,0.003699095403033258
F,A,0.003665467263005683
 ,I,0.003665467263005683
K,I,0.003665467263005683
W,O,0.003631839122978108
B,L,0.0035645828429229577
U,G,0.0034973265628678077
 ,M,0.0034973265628678077
A,V,0.0034636984228402327
 ,D,0.0034300702828126577
O,P,0.0034300702828126577
I,O,0.0034300702828126577
P,I,0.0033964421427850828
I,E,0.0033628140027575073
U,I,0.0033291858627299323
I,L,0.0032955577227023573
O,T,0.0032955577227023573
B,R,0.003194673302619632
Y,O,0.003161045162592057
O,G,0.003161045162592057
A,K,0.003127417022564482
E,N,0.003127417022564482
O, ,0.003127417022564482
D,O,0.003093788882536907
S,T,0.003093788882536907
N,I,0.003060160742509332
O,D,0.003026532602481757
 ,V,0.003026532602481757
O,K,0.0029929044624541815
O,M,0.0029929044624541815
R,D,0.0029929044624541815
U,P,0.0029592763224266065
B,E,0.0029256481823990315
A,P,0.0029256481823990315
L, ,0.0029256481823990315
A,D,0.0028920200423714565
A,B,0.0028920200423714565
 ,J,0.002824763762316306
S, ,0.002824763762316306
G,R,0.002791135622288731
O,V,0.002791135622288731
T,Y,0.002791135622288731
H,T,0.002791135622288731
J,O,0.002757507482261156
A,M,0.002757507482261156
A,S,0.002723879342233581
G,U,0.002723879342233581
C,A,0.002723879342233581
O,A,0.002690251202206006
P,R,0.002656623062178431
I,R,0.0026229949221508557
D,I,0.0025893667821232807
N,E,0.0025557386420957057
S,I,0.0025557386420957057
M,O,0.0025221105020681307
T,A,0.0025221105020681307
V,O,0.0025221105020681307
O,I,0.0025221105020681307
I,V,0.0024884823620405557
U,M,0.0024548542220129803
G,I,0.0024548542220129803
T,E,0.0023875979419578303
V,A,0.0023875979419578303
S,E,0.0023539698019302553
N,T,0.0023203416619026803
F,L,0.0023203416619026803
U,B,0.002286713521875105
H,U,0.002286713521875105
U,L,0.002286713521875105
E,T,0.002286713521875105
G,A,0.002286713521875105
U,E,0.00225308538184753
R,K,0.00218582910179238
W,N,0.00218582910179238
A,U,0.002152200961764805
M,I,0.00211857282173723
J,U,0.0020849446817096545
M,P,0.0020513165416820795
R,Y,0.0020513165416820795
I,A,0.0020513165416820795
L,U,0.0020176884016545045
I,P,0.0020176884016545045
L,Y,0.0020176884016545045
O,B,0.0019840602616269295
O,C,0.0019840602616269295
W,E,0.0019504321215993543
A,W,0.0019504321215993543
P,L,0.0019168039815717793
P, ,0.0019168039815717793
N,K,0.0019168039815717793
P,U,0.0018831758415442043
R,T,0.0018831758415442043
E,Y,0.0018831758415442043
U,A,0.001849547701516629
L,D,0.001849547701516629
 ,L,0.001849547701516629
F,U,0.001849547701516629
 ,Y,0.001849547701516629
P,P,0.001849547701516629
L,L,0.0017822914214614789
M, ,0.0017822914214614789
B,Y,0.0017822914214614789
I,F,0.0017486632814339039
I, ,0.0017486632814339039
N,O,0.0017486632814339039
P,H,0.0017486632814339039
 ,K,0.0017150351414063289
I,M,0.0017150351414063289
D,A,0.0016814070013787537
E,W,0.0016814070013787537
 ,U,0.0016814070013787537
W,H,0.0016477788613511787
F,E,0.0016141507213236037
O,S,0.0015805225812960285
W, ,0.0015805225812960285
O,Y,0.0015805225812960285
T,S,0.0015468944412684535
 ,R,0.0015132663012408785
U,D,0.0015132663012408785
C,L,0.0015132663012408785
C,T,0.0014796381612133033
N,C,0.0014796381612133033
B,B,0.0014796381612133033
D,S,0.0014796381612133033
S,O,0.0014796381612133033
C,U,0.001412381881158153
J,A,0.001378753741130578
N,S,0.001378753741130578
E,L,0.001378753741130578
E,X,0.0013114974610754278
C,I,0.0013114974610754278
C, ,0.0013114974610754278
E,C,0.0013114974610754278
D,G,0.0012778693210478529
I,Z,0.0012442411810202779
S,K,0.0012442411810202779
R,M,0.0012442411810202779
S,P,0.0012442411810202779
D,U,0.0012106130409927026
 ,E,0.0012106130409927026
R,S,0.0012106130409927026
N,A,0.0011769849009651277
G,L,0.0011769849009651277
T,C,0.0011433567609375524
G,G,0.0011097286209099774
K,S,0.0011097286209099774
S,Y,0.0011097286209099774
C,R,0.0011097286209099774
M,Y,0.0011097286209099774
Z,Z,0.0011097286209099774
F,R,0.0010761004808824024
K,Y,0.0010424723408548272
U,C,0.0010424723408548272
E,I,0.0010424723408548272
M,B,0.0010088442008272522
D,R,0.0010088442008272522
I,K,0.0009752160607996771
S,U,0.0009752160607996771
D,Y,0.0009752160607996771
 ,Q,0.0009752160607996771
U,F,0.0009752160607996771
I,B,0.0009752160607996771
O,X,0.0009415879207721021
H,Y,0.0009415879207721021
P,S,0.0009415879207721021
S,A,0.0009415879207721021
T,R,0.0009415879207721021
F,T,0.000907959780744527
R,G,0.000907959780744527
Z,E,0.000907959780744527
S,S,0.0008743316407169519
E,E,0.0008743316407169519
Y,A,0.0008743316407169519
A,F,0.0008743316407169519
R,U,0.0008743316407169519
L,F,0.0008743316407169519
X,I,0.0008743316407169519
E,V,0.0008743316407169519
A,Z,0.0008070753606618018
L,K,0.0008070753606618018
G,Y,0.0008070753606618018
T,U,0.0007734472206342267
E,M,0.0007734472206342267
M,U,0.0007734472206342267
K,N,0.0007734472206342267
E,P,0.0007734472206342267
P,Y,0.0007734472206342267
I,',0.0007734472206342267
Y,I,0.0007734472206342267
E,B,0.0007398190806066516
C,Y,0.0007398190806066516
E,O,0.0007398190806066516
L,T,0.0007398190806066516
',M,0.0007061909405790765
I,X,0.0007061909405790765
A,X,0.0007061909405790765
E,F,0.0007061909405790765
S,Q,0.0006725628005515015
R,N,0.0006725628005515015
U,Y,0.0006389346605239264
E,G,0.0006389346605239264
N,Y,0.0006389346605239264
S,C,0.0006389346605239264
V,Y,0.0006053065204963513
R,B,0.0006053065204963513
Z,Y,0.0006053065204963513
 ,&,0.0006053065204963513
 ,N,0.0006053065204963513
&, ,0.0006053065204963513
E,H,0.0006053065204963513
F,Y,0.0005716783804687762
A,H,0.0005716783804687762
K,A,0.0005716783804687762
R,C,0.0005380502404412012
U,Z,0.0005380502404412012
B, ,0.0005380502404412012
Y,E,0.0005380502404412012
I,Q,0.0005044221004136261
W,L,0.0005044221004136261
S,W,0.0005044221004136261
Y,B,0.0005044221004136261
O,E,0.0005044221004136261
W,S,0.00047079396038605107
D,B,0.00047079396038605107
J,E,0.00047079396038605107
G,N,0.00043716582035847597
Y,S,0.00043716582035847597
P,T,0.00043716582035847597
G,S,0.00043716582035847597
W,D,0.00043716582035847597
X, ,0.00043716582035847597
R,W,0.00043716582035847597
R,F,0.00043716582035847597
R,L,0.00043716582035847597
S,M,0.00043716582035847597
T,W,0.00043716582035847597
D,D,0.00043716582035847597
I,U,0.00043716582035847597
Y,M,0.0004035376803309009
L,S,0.0004035376803309009
Y,C,0.0004035376803309009
K,B,0.0003699095403033258
Z,A,0.0003699095403033258
E,-,0.0003699095403033258
Z,I,0.0003699095403033258
X,E,0.00033628140027575076
H,F,0.00033628140027575076
-,H,0.00033628140027575076
K,O,0.00033628140027575076
Y,P,0.00033628140027575076
F,-,0.00033628140027575076
A,J,0.00033628140027575076
U, ,0.00033628140027575076
B,S,0.00033628140027575076
J,I,0.00033628140027575076
O,Z,0.00030265326024817566
R,H,0.00030265326024817566
D,V,0.00030265326024817566
D,L,0.00030265326024817566
Z,O,0.00030265326024817566
L,M,0.00030265326024817566
N,U,0.0002690251202206006
S,L,0.0002690251202206006
L,B,0.0002690251202206006
',S,0.0002690251202206006
D,W,0.0002690251202206006
R,V,0.0002690251202206006
Y,-,0.0002690251202206006
R,P,0.0002690251202206006
Z, ,0.0002690251202206006
U,O,0.0002690251202206006
L,P,0.0002690251202206006
Y,W,0.0002690251202206006
H,R,0.0002690251202206006
Y,L,0.0002690251202206006
X,H,0.0002690251202206006
M,M,0.0002690251202206006
-,D,0.00023539698019302554
E,K,0.00023539698019302554
Y,T,0.00023539698019302554
W,B,0.00023539698019302554
P,B,0.00023539698019302554
W,K,0.00023539698019302554
N,N,0.00023539698019302554
W,R,0.00023539698019302554
',T,0.00023539698019302554
N,',0.00023539698019302554
M,S,0.00023539698019302554
T,T,0.00023539698019302554
Z,L,0.00023539698019302554
E,Q,0.00020176884016545046
S,N,0.00020176884016545046
Y,U,0.00020176884016545046
X,P,0.00020176884016545046
N,J,0.00020176884016545046
H,W,0.00020176884016545046
X,A,0.00020176884016545046
H,L,0.00020176884016545046
K,L,0.00020176884016545046
X,C,0.00020176884016545046
Y,H,0.00020176884016545046
-,T,0.00016814070013787538
K,W,0.00016814070013787538
B,J,0.00016814070013787538
E,U,0.00016814070013787538
T,',0.00016814070013787538
-,U,0.00016814070013787538
T,B,0.00016814070013787538
T,L,0.00016814070013787538
U,X,0.00016814070013787538
-,O,0.00016814070013787538
H,S,0.00016814070013787538
H,B,0.0001345125601103003
S,D,0.0001345125601103003
Y,N,0.0001345125601103003
L,G,0.0001345125601103003
L,V,0.0001345125601103003
N,-,0.0001345125601103003
H,D,0.0001345125601103003
C,C,0.0001345125601103003
O,H,0.0001345125601103003
H,-,0.0001345125601103003
-,F,0.0001345125601103003
W,-,0.0001345125601103003
',V,0.0001345125601103003
-,S,0.0001345125601103003
T,M,0.0001345125601103003
-,P,0.0001345125601103003
N,Q,0.0001345125601103003
B,W,0.0001345125601103003
T,V,0.00010088442008272523
T,Z,0.00010088442008272523
X,Y,0.00010088442008272523
V, ,0.00010088442008272523
W,T,0.00010088442008272523
U,K,0.00010088442008272523
U,U,0.00010088442008272523
V,V,0.00010088442008272523
-,R,0.00010088442008272523
X,U,0.00010088442008272523
U,Q,0.00010088442008272523
Y,G,0.00010088442008272523
W,F,0.00010088442008272523
U,',0.00010088442008272523
U,J,0.00010088442008272523
T,F,0.00010088442008272523
-,B,0.00010088442008272523
 ,Z,0.00010088442008272523
W,P,0.00010088442008272523
A,O,0.00010088442008272523
A,E,0.00010088442008272523
L,C,0.00010088442008272523
P,D,0.00010088442008272523
K,H,0.00010088442008272523
K,U,0.00010088442008272523
P,F,0.00010088442008272523
N,L,0.00010088442008272523
P,G,0.00010088442008272523
R,R,0.00010088442008272523
P,M,0.00010088442008272523
K,M,0.00010088442008272523
L,-,0.00010088442008272523
N,V,0.00010088442008272523
F,W,0.00010088442008272523
P,W,0.00010088442008272523
N,W,0.00010088442008272523
O,-,0.00010088442008272523
R,-,0.00010088442008272523
N,F,0.00010088442008272523
K,K,0.00010088442008272523
M,F,0.00010088442008272523
H,P,0.00010088442008272523
L,R,0.00010088442008272523
C,S,0.00010088442008272523
D,H,0.00010088442008272523
M,N,0.00010088442008272523
T,-,0.00010088442008272523
D,-,0.00010088442008272523
-,A,6.725628005515015e-05
X,T,6.725628005515015e-05
-,K,6.725628005515015e-05
H,N,6.725628005515015e-05
X,O,6.725628005515015e-05
W,Y,6.725628005515015e-05
K,G,6.725628005515015e-05
G,P,6.725628005515015e-05
P,C,6.725628005515015e-05
G,W,6.725628005515015e-05
Y,',6.725628005515015e-05
K,-,6.725628005515015e-05
P,-,6.725628005515015e-05
-,C,6.725628005515015e-05
-,M,6.725628005515015e-05
T,G,6.725628005515015e-05
I,J,6.725628005515015e-05
K,P,6.725628005515015e-05
D,J,6.725628005515015e-05
N,B,6.725628005515015e-05
D,P,6.725628005515015e-05
D,T,6.725628005515015e-05
N,Z,6.725628005515015e-05
Y,R,6.725628005515015e-05
B,T,6.725628005515015e-05
-,Y,6.725628005515015e-05
D,F,6.725628005515015e-05
N,P,6.725628005515015e-05
E,Z,6.725628005515015e-05
F,B,6.725628005515015e-05
N,R,6.725628005515015e-05
I,I,6.725628005515015e-05
C,N,6.725628005515015e-05
M,-,6.725628005515015e-05
G,B,6.725628005515015e-05
O,J,3.3628140027575076e-05
Z,W,3.3628140027575076e-05
Y,D,3.3628140027575076e-05
K,T,3.3628140027575076e-05
L,W,3.3628140027575076e-05
K,C,3.3628140027575076e-05
N,H,3.3628140027575076e-05
K,F,3.3628140027575076e-05
N,X,3.3628140027575076e-05
Y,F,3.3628140027575076e-05
',R,3.3628140027575076e-05
P,K,3.3628140027575076e-05
X,F,3.3628140027575076e-05
S,J,3.3628140027575076e-05
R,J,3.3628140027575076e-05
R,Q,3.3628140027575076e-05
-,W,3.3628140027575076e-05
E,J,3.3628140027575076e-05
E,',3.3628140027575076e-05
S,G,3.3628140027575076e-05
A,Q,3.3628140027575076e-05
B,-,3.3628140027575076e-05
O,Q,3.3628140027575076e-05
B,C,3.3628140027575076e-05
D,M,3.3628140027575076e-05
D,K,3.3628140027575076e-05
B,D,3.3628140027575076e-05
B,H,3.3628140027575076e-05
T,P,3.3628140027575076e-05
B,V,3.3628140027575076e-05
F,M,3.3628140027575076e-05
F,S,3.3628140027575076e-05
G,-,3.3628140027575076e-05
U,V,3.3628140027575076e-05
X,-,3.3628140027575076e-05
H,M,3.3628140027575076e-05
H,K,3.3628140027575076e-05
H,H,3.3628140027575076e-05
H,G,3.3628140027575076e-05
T,D,3.3628140027575076e-05
-,E,3.3628140027575076e-05
G,T,3.3628140027575076e-05
-,G,3.3628140027575076e-05
G,M,3.3628140027575076e-05
-,L,3.3628140027575076e-05
-,N,3.3628140027575076e-05
G,K,3.3628140027575076e-05
G,?,3.3628140027575076e-05
U,W,3.3628140027575076e-05
M,D,3.3628140027575076e-05
